timestamp,review,sentiment,value
2025-12-25 23:19:41,"ok banget, pindah faskes semudah klik",Positive,1
2025-12-25 23:19:41,"ini parah eror terus kuota penuh terus apa karna pake bpjs pemerintah,gmna kalo di vonis hari itu mati kalo ga berobat sedangkan harus ambil antrian lewat aplikasi ini tulisan kuota penuh,terus giliran GK pake bpjs pemerintah lancar",Negative,0
2025-12-25 23:19:41,mudah dan sangat membantu,Positive,1
2025-12-25 23:19:41,kesehatan jadi terintegrasi.. dri hulu sampai ke hilir.. digitalisasi system.. best app...,Positive,1
2025-12-25 23:19:41,alhamdulillah terbantu sekali dgn apk bpjs ini,Positive,1
2025-12-25 23:19:41,semoga pelayanan nya semakin baik.. meskipun pake BPJS,Positive,1
2025-12-25 23:19:41,terbaikkk,Positive,1
2025-12-25 23:19:41,mantab,Positive,1
2025-12-25 23:19:41,"Sekarang tidak bisa screenshot, tidak memudahkan bagi yg tidak punya kuota",Positive,1
2025-12-25 23:19:41,saya di tolak trs tidak bisa masuk krma kode yg angka itu,Negative,0
2025-12-25 23:19:41,bagus,Positive,1
2025-12-25 23:19:41,gimna si ini login 3x ga bisa masuk karna beda KK gmna caranya sih !!!,Negative,0
2025-12-25 23:19:41,"call center gak berkualitas. telpon berkali kali untuk pengaduan selalu terputus ketika menyebutkan nomor telpon/NIK. tidak pernah menemukan solusi. Kalau butuh pakai bpjs segera, tp pelayanan seperti ini bagaimana? Pasien dan nyawa manusia gk bs menunggu pelayanan yg lemot dan gak punya empati kayak gini. Pelayanan nol bgt.",Negative,0
2025-12-25 23:19:41,sangat membantu kelancaran rujukan rujukan,Negative,0
2025-12-25 23:19:41,alhamdulillah aplikasi jln sgt membantu tuk membuat janji temu dg dokter faskes 1 dan tingkat C,Positive,1
2025-12-25 23:19:41,menyusahkan,Negative,0
2025-12-25 23:19:41,"Call Center nya berbelit2 malah habis pulsa, tertulis GK d jawab ? Niat GK bikin aplikasi.",Negative,0
2025-12-25 23:19:41,makasih jkn,Positive,1
2025-12-25 23:19:41,okee,Positive,1
2025-12-25 23:19:41,bagus aplikasi TDK lemot,Positive,1
2025-12-25 23:19:41,good,Positive,1
2025-12-25 23:19:41,"Berkali kali Log out sendiri. setiap mau login password selalu salah. pilih lupa password , opsi email dan nomor yg sudah di daftarkan sejak lama ,masih di bilang belum sesuai dengan data di BPJS .",Negative,0
2025-12-25 23:19:41,mau login aja susah nya minta ampun apk parah .. gk guna,Negative,0
2025-12-25 23:19:41,terimakasih sangat membantu,Positive,1
2025-12-25 23:19:41,Aplikasinya ok,Positive,1
2025-12-25 23:19:41,oke sangat baik,Positive,1
2025-12-25 23:19:41,Mantappp,Positive,1
2025-12-25 23:19:41,Baik,Positive,1
2025-12-25 23:19:41,good,Positive,1
2025-12-25 23:19:41,sangat membantu,Positive,1
2025-12-25 23:19:41,mantap tanpa antri,Positive,1
2025-12-25 23:19:41,"Aplikasi ini dibuat untuk memudahkan peserta BPJS, tetapi dalam praktiknya justru sering menambah frustrasi. Aplikasinya sering error, lemot, dan tiba-tiba keluar sendiri, seolah tidak siap menangani jumlah pengguna yang besar. Proses login pun kerap gagal, membuat pengguna buang waktu hanya untuk masuk ke aplikasi. Jika aplikasi ini ingin benar-benar bermanfaat, pengembang harus berani melakukan perbaikan besar-besaran, bukan sekadar tambal sulam.",Negative,0
2025-12-25 23:19:41,"aplikasi gak jelas,gak berguna. sudah daftar masuk/login gak bisa. padahal sudah benar semua nik katasandi dll tapi ttp gak bisa masuk. uninstal. gak guna..!!",Negative,0
2025-12-25 23:19:41,Sangat baik,Positive,1
2025-12-25 23:19:41,Okey,Positive,1
2025-12-25 23:19:41,"kode verifikasi sulit sekali,orang sakit bisa bisa koma nunggu apk ini",Negative,0
2025-12-25 23:19:41,jkn mobile kok gak bisa diaKses knp ya? mau daftar kontrol jadi tidak bisa,Negative,0
2025-12-25 23:19:42,Sangat Membantu sekali,Positive,1
2025-12-25 23:19:42,"Sudah Banyak Perubahan, Semakin Baik",Positive,1
2025-12-25 23:19:42,good,Positive,1
2025-12-25 23:19:42,mantap dan sangat berguna,Positive,1
2025-12-25 23:19:42,Fitur screenshot nya balikin susah mau ngasih gambar kalo bini di kampung kita di perantauan,Negative,0
2025-12-25 23:19:42,v4.14.0 tidak bisa screenshot? setalah ambil no antrian jadi tidak bisa buat pegangan apalagi jika pengguna mobile jkn sedang tidak dengan pasien,Negative,0
2025-12-25 23:19:42,bagus lebih membantu,Positive,1
2025-12-25 23:19:42,mudah digunakan,Positive,1
2025-12-25 23:19:42,sangat membantu dan mudah di gunakan,Positive,1
2025-12-25 23:19:42,bagus,Positive,1
2025-12-25 23:19:42,pindah faskes akftifnya harus menunggu selama 1 bulan.. ribet ga sih? beginilah kalau asuransi tanpa kompetitor,Negative,0
2025-12-25 23:19:42,keren,Positive,1
2025-12-25 23:19:42,"passwordnya salah mulu bangkee, pdahal udah bener, nik udah bener, finger print nya buang aja itu gaguna bangke diklik gamau muncul... mau dipake malah gabisa udah tau ribet daftarnya harus pake jkn mobile. LU BENERIN LAH aplikasi berbasis pemerintah banyak gaberes nya.",Negative,0
2025-12-25 23:19:42,sangat mempermudah,Positive,1
2025-12-25 23:19:42,"Rakyat Sehat, Negara Kuatt,",Negative,0
2025-12-25 23:19:42,sangat membantu,Positive,1
2025-12-25 23:19:42,ribet kata kiwojo harusnya data sudah terintegrasi cukup nomor hp dan kode SMS saja beres.,Negative,0
2025-12-25 23:19:42,"bagus,top",Positive,1
2025-12-25 23:19:42,ok,Positive,1
2025-12-25 23:19:42,ok,Positive,1
2025-12-25 23:19:42,aplikasi merepotkan. pas mau akses sudah di RS malah log out. udh gitu masukkan sandi pdhl udh sesuai ttp salah terus. knp sih harus log out2 terus,Negative,0
2025-12-25 23:19:42,kenapa sih log out sendiri....gk bisa d gunakan keadaan darurat....ribeut harus login malah gagal terus,Negative,0
2025-12-25 23:19:42,sangat bermanfaat sekali,Positive,1
2025-12-25 23:19:42,"Halo seluruh staff mobile JKN dan peserta JKN, sehat selalu. Ada sedikit kesalahan (minor) di aplikasi Mobile JKN yaitu tombol menu ""SOS"" dan ""Tren Penyakit Daerah"" memiliki ikon yang sama. Mohon segera diperbaiki ya. Karena bisa jadi fatal ketika pengguna ingin melakukan panggilan SOS saat terjadi kecelakaan / kondisi medis darurat dsb. tetapi pengguna malah diarahkan ke tabel Tren Penyakit Daerah. Ironis dan lucu. Semoga lebih baik.",Positive,1
2025-12-25 23:19:42,bagus,Positive,1
2025-12-25 23:19:42,Aplikasi baik dan sangat memudahkan,Positive,1
2025-12-25 23:19:42,aplikasi ini membantu saya,Positive,1
2025-12-25 23:19:42,worth it,Positive,1
2025-12-25 23:19:42,"apk kalo bikinan indo udah pasti gini 🤦ngebug,macet,keluar"" sendiri, gak bisa login padahal anak pribumi banyak yg cerdass",Negative,0
2025-12-25 23:19:42,terbaik,Positive,1
2025-12-25 23:19:42,sangat luar biasa,Positive,1
2025-12-25 23:19:42,its good,Positive,1
2025-12-25 23:19:42,mantap pelayanannya,Positive,1
2025-12-25 23:19:42,bismillah,Positive,1
2025-12-25 23:19:42,Mantap,Positive,1
2025-12-25 23:19:42,mempersulit orang login,Negative,0
2025-12-25 23:19:42,sangat membantu,Positive,1
2025-12-25 23:19:42,parah aplikasinya sekarang sering banget loh out sendiri,Negative,0
2025-12-25 23:19:42,simpel penggunaan,Positive,1
2025-12-25 23:19:42,"mudah dan cepat, saya pindah faskes ga perlu ke kantor bpjs",Positive,1
2025-12-25 23:19:42,optimal,Negative,0
2025-12-25 23:19:42,"terimakasih apl ini sangat membantu sekali ,mempermudah pelayanan.",Positive,1
2025-12-25 23:19:42,mobile jkn mantap,Positive,1
2025-12-25 23:19:42,"agak bete, mau melakukan perubahan data karena di mobil JKN email sama no hape masih kosong karena bpjs yg skrg ngikut ke suami dari kantor, giliran veripikasi email bisa, pas no hape gak bisa², udah hub ke WA pandawa, ke menu Administrasi ket sistem sedang perbaikan🤦 akhirnya tlp ke call center 165, malah disuruh coba berkala, tp hasilnya tetep zonk di WA pandawa, bukannya mempermudah malah mempersulit dan dilempar², endingnya tetep harus ke kantor bpjs kesehatan terdekat.",Negative,0
2025-12-25 23:19:42,"Pelayanan BPJS itu babi..kita bayar tiap bulan tapi waktu mau daftar berobat ke poli ada batas waktu sampai jm 12 siang..stelah itu tutup..kalau gk kepotong gaji otomatis gak bakalan pakai BPJS""an..",Negative,0
2025-12-25 23:19:42,aplikasi nya sangat bagus,Positive,1
2025-12-25 23:19:42,bagus sangat membantu,Positive,1
2025-12-25 23:19:42,mantap,Positive,1
2025-12-25 23:19:42,masih ada kekurangan. kurang cepat layanannya.,Positive,1
2025-12-25 23:19:42,"semakin tidak jelas aplikasi ini, verifikasi semakin sulit, kamera entah kemana mana, lambat loading, dan bagi masyarakat yang gagap teknologi kek gini susah, bikin ribet.",Negative,0
2025-12-25 23:19:42,keren,Positive,1
2025-12-25 23:19:42,pengen pindah klinik susah gak bisa2...gmna ini min...soalnya rumah saya sudah pindah,Negative,0
2025-12-25 23:19:42,ini mw sampai kapan errroooorrr terussss???,Positive,1
2025-12-25 23:19:42,aplikasi yang mudah untuk keperluan dan sangat membantu.,Positive,1
2025-12-25 23:19:42,sangat baik,Positive,1
2025-12-25 23:19:42,"all good, mantaplah",Positive,1
2025-12-25 23:19:42,mau login capcha nya loading terus gak muncul,Negative,0
2025-12-25 23:19:42,verifikasi tidak bisa.. disuruh verifikas lewat sms yg keluar bukan nomo yg saya cantumin gimana mau verifikasi,Negative,0
2025-12-25 23:19:42,Good,Positive,1
2025-12-25 23:19:42,bagusss bangettt sempet erorrr namun ada orang baikkk,Negative,0
2025-12-25 23:19:42,aplikasi keren sekali,Positive,1
2025-12-25 23:19:42,"coba pak bu bikin aturan yang masuk akal, kita orang susah mau bikin Skck aja harus bikin bpjs , sedangkang bpjs setiap bulan bayar , kita bikin skck buat nyari kerja bukan buat bayar bpjs ,kerja aja belum dapet tapi tiap bulan harus bayar bpjs ,dulu ga seperti ini dulu mau bikin skck ga ribet pak bu, mau nyari kerja aja harus modal lagi gimana mau maju dengan aturan yang apa"" harus bayar , kecuali pengangguran di fasilitasi pemerintah ,inimah bukan nambahin lapangan pekerjaan malah pengangguran",Negative,0
2025-12-25 23:19:42,sulit verifikasi wajah,Negative,0
2025-12-25 23:19:42,ok sekarang lebih mudah dan gampang,Positive,1
2025-12-25 23:19:42,kok gak bisa di download,Negative,0
2025-12-25 23:19:42,saya coba lupa kata sandi kok gagal terus ya,Negative,0
2025-12-25 23:19:42,aplikasi membantu,Positive,1
2025-12-25 23:19:42,"Registrasi nya cepat , perubahan datanya juga cepat..mantab dah..salut..👍🙏",Positive,1
2025-12-25 23:19:42,Good..sangat membantu..musah digunakan,Positive,1
2025-12-25 23:19:42,kenapa saya susah sekali masuk di jkn malah diarahin autodebit menu nya gak bisa dilewatin kah auto debitnya kaya maksa banget harus daftar autodebit,Negative,0
2025-12-25 23:19:42,kode verifikasi tidak kunjung di kirim🙏,Negative,0
2025-12-25 23:19:42,sangat2 memudahkan 🥰🥰🥰 Terima kasih mobile jkn,Positive,1
2025-12-25 23:19:42,"jkn mobile terbaik, bisa pindah faskes dengan mudah",Positive,1
2025-12-25 23:19:42,"kasih 4 bintang dulu ,",Negative,0
2025-12-25 23:19:42,bagus membantu,Positive,1
2025-12-25 23:19:42,sangat membantu masyarakat,Positive,1
2025-12-25 23:19:42,mantap,Positive,1
2025-12-25 23:19:42,mantap,Positive,1
2025-12-25 23:19:42,sangat membantu dan mudah,Positive,1
2025-12-25 23:19:42,"selalu daftar dengan jadwal dokter pagi tapi berakhir dapet siang hari, anehhh minimal kalau dirasa dokter tersebut penuh langsung kasih notif aja cape perjalan jauh udah dr pagi ujung² nya tetep dilayani siang",Negative,0
2025-12-25 23:19:42,mantaap,Positive,1
2025-12-25 23:19:42,"sangat membantu Skali, Trmksh mobile jkn",Positive,1
2025-12-25 23:19:42,Aplikasinya bagus sangat bermanfaat,Positive,1
2025-12-25 23:19:42,"aplikasi ini sangat bagus,dan memudahkan pengguna",Positive,1
2025-12-25 23:19:42,bagus,Positive,1
2025-12-25 23:19:42,Saya rasa aplikasi ini tidak pernah dapat peningkatan selalu mengalami kendala dan heran bagaimana bisa mendapat rating 4+ apa dari buzzer?,Negative,0
2025-12-25 23:19:42,baiq,Positive,1
2025-12-25 23:19:42,lumayan bisa terbantu untuk berobat ga antri lagi kalau kita ke RS,Positive,1
2025-12-25 23:19:42,bagus mempermudah,Positive,1
2025-12-25 23:19:42,sangat membantu,Positive,1
2025-12-25 23:19:42,"aplikasinya sekarang lbih bagus ,dipertahanin ya",Positive,1
2025-12-25 23:19:42,pelayanannya cepat..,Positive,1
2025-12-25 23:19:42,"tidak bisa ambil antrean Permintaan anda belum dapat diproses. mohon maaf atas ketidaknyamanan anda.[3] terpaksa harus daftar umun, udah bayar bpjs, malah gk bisa daftar",Negative,0
2025-12-25 23:19:42,"Setelah update mau login kembali tidak mau masuk,tombol masuk tidak bisa tapi sebelum captcha bisa tapi sudah isi captcha malah tidak bisa",Negative,0
2025-12-25 23:19:42,"disarankan download, habis download malah mengecewakan. udah daftar nik nomer hp dsb, waktu verifikasi malah dikirim ke nomer hp orang lain, kalo begini, gimana pakai aplikasi x",Negative,0
2025-12-25 23:19:42,kenapa pas aplikasi udah masuk tetep gagal dan daftar ulang lagi bikin ribet,Negative,0
2025-12-25 23:19:42,great,Positive,1
2025-12-25 23:19:42,"untuk perubahan faskes alhamdulillah lancar, ternyata ga bisa lngs hari ini di pakai",Positive,1
2025-12-25 23:19:42,"apk memudahkan. tapi pas mau ganti pin otp ga masuk, udh dicoba beberapa kali tetep aja ga masuk, anehh",Negative,0
2025-12-25 23:19:42,proses cepet gak ribet,Negative,0
2025-12-25 23:19:42,sangat mudah,Positive,1
2025-12-25 23:19:42,bagus terbantu,Positive,1
2025-12-25 23:19:42,sangat baik,Positive,1
2025-12-25 23:19:42,mempermudah untuk mendapatkan pelayanan kesehatan,Positive,1
2025-12-25 23:19:42,Sangat membantu karena memudahkan dlm pengurusan pindah faskes...,Positive,1
2025-12-25 23:19:42,"kebanyakan aturan, cuma mau screenshot kartu aja di batasi, bikin ribet sendiri!",Negative,0
2025-12-25 23:19:42,sangat sangat bagus dan puas,Positive,1
2025-12-25 23:19:42,"selalu log out sendiri, pas mau login juga tiba' ga bisa pw salah padahal udh bener, pas mau ganti pasword malah no dan email ga sesuai yg di cantumkan di awal semuanya keganti sendiri ga jelas",Negative,0
2025-12-25 23:19:42,mantap!! aplikasi terus tingkatkan lag tapi mempermudah penggunaannyai,Positive,1
2025-12-25 23:19:42,captcha loading terusss,Negative,0
2025-12-25 23:19:42,Sudah bagus lancar.. terimakasih,Positive,1
2025-12-25 23:19:42,mantap mudah dengan ada nya aplkasi ini,Positive,1
2025-12-25 23:19:42,Sangat mudah dan sangat membantu,Positive,1
2025-12-25 23:19:42,mumeti,Positive,1
2025-12-25 23:19:43,mau ubah data diri lwt aplikasi dgn histori data yg terlogout lalu mau masuk ulang nunggu kode verifikasi tdk ada masuk dan gagal 😤,Negative,0
2025-12-25 23:19:43,sudah daftar tapi ketika mau login malah nik salah terus😤,Negative,0
2025-12-25 23:19:43,respon cepat..,Positive,1
2025-12-25 23:19:43,okeyyy,Positive,1
2025-12-25 23:19:43,bagus,Positive,1
2025-12-25 23:19:43,"no good, ga penting segala daftar disini.. daftar lg juga di klinik nya.. udh gitu dipanggil sesuai urutan jln.. ga jelas",Negative,0
2025-12-25 23:19:43,bagus banget,Positive,1
2025-12-25 23:19:43,mantap mobile JKN,Positive,1
2025-12-25 23:19:43,mudah di akses,Positive,1
2025-12-25 23:19:43,sangat praktis,Positive,1
2025-12-25 23:19:43,bagus...,Positive,1
2025-12-25 23:19:43,Gampang tambahin Detail dan data diri,Positive,1
2025-12-25 23:19:43,mudah,Positive,1
2025-12-25 23:19:43,"Aplikasi Yang Belum Rampung tapi dipaksakan pengunannya, Data Password dan user sudah tersimpan di google tapi, malah tidak sesuai dengan yang di aplikasi, nomor sama email saya tidak pernah ganti dari saya sekolah, tapi malah dianggap salah input nomor karena beda dengan yang terdaftar di sistem. ini yang di sistem bisa bisanya beda tuh gimana logikanya sedangkan yang tersimpan di google lock sama dengan email dan nomor hp saya.",Negative,0
2025-12-25 23:19:43,sangat memudahkan,Positive,1
2025-12-25 23:19:43,mantap,Positive,1
2025-12-25 23:19:43,bagus,Positive,1
2025-12-25 23:19:43,"di suruh untuk Verifikasi, tetapi permintaan verifikasi di tolak harus tunggu dan mencoba lagi , di coba lagi tidak bisa terulang seperti itu terus , kapan bisa verifikasinya",Negative,0
2025-12-25 23:19:43,mantap,Positive,1
2025-12-25 23:19:43,mntap,Positive,1
2025-12-25 23:19:43,selalu log out sendiri jadi fitur yang paling ribet karena saat kita butuh masih harus log in dan sistem log in juga kadang eror username dan pw sudah benar tapi terdeteksi salah jadi ribet,Negative,0
2025-12-25 23:19:43,Assalamu'alaikum warahmatullahi wbr.. maaf ijin bertanya gimana caranya mau daftar jadwal kontrol berobat melalui BPJS. 🙏,Negative,0
2025-12-25 23:19:43,"sepertinya programernya baru belajar bikin aplikasi, logikanya listing programnya mentah",Negative,0
2025-12-25 23:19:43,bagus memudah kan cek ke anggotaan,Positive,1
2025-12-25 23:19:43,berguna banget aplikasi ini mempermudah untuk berobat atau konsultasi ke bidan atau dokter,Positive,1
2025-12-25 23:19:43,Aplikasi ini sangat membantu sekali. Terima kasih.,Positive,1
2025-12-25 23:19:43,makin susah loginnya padahal sudah pas semua datanya,Negative,0
2025-12-25 23:19:43,Mobile jkn mempermudah pengobatan diseluruh pelosok Indonesia,Positive,1
2025-12-25 23:19:43,mudah digunakan,Positive,1
2025-12-25 23:19:43,ok,Positive,1
2025-12-25 23:19:43,"Layanan Antrean Online Faskes Tingkat Pertama sangat buruk. Coba daftar berkali2 Selalu gagal dan muncul keterangan""Transaksi belum dapat di proses,Silahkan coba beberapa saat lagi"" Setiap hari seperti itu terus 🤦‍♂️ Tolong di perbaikin !",Negative,0
2025-12-25 23:19:43,"tiap tiap keluar sendiri.dan minta login kembali. sekalinya setelah login minta ganti pasword🙄 .cape atuuh kitu wae mah,!!",Negative,0
2025-12-25 23:19:43,"sangat membantu, terimakasih",Positive,1
2025-12-25 23:19:43,sangat membantu,Positive,1
2025-12-25 23:19:43,tolong d perhatikan lg kenph aplikasinya harus login terus tiba tiba keluar sendri,Negative,0
2025-12-25 23:19:43,Aplikasi sangat membantu dan mempermudah ketika mendaftar di Fasilitas Kesehatan,Positive,1
2025-12-25 23:19:43,memudahkan administrasi,Positive,1
2025-12-25 23:19:43,"saya login pake nik saya tapi yg terdaftar nama orang lain gimna sih? emang bisa double data, klo mau perubahan data gitu sya harus ngurus nya kmna?",Negative,0
2025-12-25 23:19:43,ok,Positive,1
2025-12-25 23:19:43,"kak, kenapa pas mau kirim kartu ke email ga muncul anggota keluarga lainnya ya?, yg muncul cuman punya. sya doang",Negative,0
2025-12-25 23:19:43,good,Positive,1
2025-12-25 23:19:43,sangat membantu🥰,Positive,1
2025-12-25 23:19:43,"Mantap, sangat membantu dalam penanganan kesehatan",Positive,1
2025-12-25 23:19:43,apk nya bagus dan mantap,Positive,1
2025-12-25 23:19:43,ini adalah aplikasi yang bikin emosi. susah sekali dibuka,Negative,0
2025-12-25 23:19:43,"ngambil foto nya di permudah ya, masa kalah sama pinjol",Negative,0
2025-12-25 23:19:43,mohon di chek aplikasi saya gak bisa memilih fasilitas kesehatan tingkat pertama. di situ tertulis informasi tidak di temukan. mohon solusinya,Negative,0
2025-12-25 23:19:43,mudah dan cepat aplikasinya utk perubahan dan pendaftaran sangat membatu,Positive,1
2025-12-25 23:19:43,mantap,Positive,1
2025-12-25 23:19:43,kok mutar2 trus .susah di download nya. mohon bantuan nya dong,Negative,0
2025-12-25 23:19:43,"enggak tau, di sya tidka fungsi sama sekali untuk mlakukan pendaftaran online. selalu gagal terhubung server padahal sudah berbagai cara dilakukan pendaftaran tp ttp tidka bisa",Negative,0
2025-12-25 23:19:43,sangat membantu untuk perubahan faskes,Positive,1
2025-12-25 23:19:43,trobel mau daftar priksa dari pagi sampai siang tidak bisa,Negative,0
2025-12-25 23:19:43,Bikin Aplikasi yang bener.. kerja yang bener..!!!,Negative,0
2025-12-25 23:19:43,tolong diberi petunjuk untuk pengisian.. karena untuk lansia rawan salah input data..,Negative,0
2025-12-25 23:19:43,fasilitas dapat di gunakan,Positive,1
2025-12-25 23:19:43,sekarang tidak terhubung server rumah sakit,Negative,0
2025-12-25 23:19:43,mantap,Positive,1
2025-12-25 23:19:43,gak semua orang yang SDH usia memakai hp tapi malah sakit jadi TDK bisa berobat karena gaptek faktor usia. pendaftaran sulit untuk verivikasi fotonya,Negative,0
2025-12-25 23:19:43,Aplikasi yang sangat membantu sekali... Terima kasih.,Positive,1
2025-12-25 23:19:43,mobile jkn nya loding lambat. sampai no antrean. pendaftaran saya ke dokter ilng cmk.loding apli kasinya lambat sekali.... smpai saya mau daftar lagi.tdk bisa ..bgusin donk aplikasinya.,Negative,0
2025-12-25 23:19:43,"aplikasi mempersulit, terakhir kali saya sudah verifikasi akun lalu mau dipake buat berobat karna butuh kartunya saya coba login ulang eh disuruh verifikasi ulang.mau coba verifikasi ulang pun masih juga di persulit dibilang lah nomor anda tidak terdaftar padahal kemarin verifikasi pake nmr yg sama dan nmrnya sampe saat ini masih aktif.",Negative,0
2025-12-25 23:19:43,bagus,Positive,1
2025-12-25 23:19:43,nunggu kode captcha sejam lebih gamuncul2 mau daftar/login gabisa.,Negative,0
2025-12-25 23:19:43,pelayanan oke,Positive,1
2025-12-25 23:19:43,"sangat memudahkan pake apks ini, bisa merubah data, klo boleh untuk perubahan data sbagai PBPU, bisa drubah juga melalui apks",Positive,1
2025-12-25 23:19:43,dokter dan perawat cukup baik dalam pelayanan kebersihan ruangan juga diperhatikan pelayanan cukup baik terimakasih ruang melati,Positive,1
2025-12-25 23:19:43,Kenapa aplikasi sering log out sendiri padahal udah login ke akun sendiri tapi setiap beberapa hari pasti logout sendiri itu sangat menyusahkan,Negative,0
2025-12-25 23:19:43,Sering error sih,Negative,0
2025-12-25 23:19:43,mobile jkn kesehatan sangat membatu teimah kasih,Positive,1
2025-12-25 23:19:43,"Merepokan banget log out otomatism gak tahu fungsinya apa?, kalau aplikasi perbankan sih wajar untuk melindungi uang kita yang tersimpan, kalau ini logout otomais buat gaya-gayaan. aplikasi ini di design kayaknya buat gen-z, anda kira org tua hapal semua pin dan password, no hape sendiri aja bisa lupa apalagi password dan pin. bikin lebih user friendly donk. kamingak punya saldo di JKN perlindungannya gak usah gitu2 amat.",Negative,0
2025-12-25 23:19:43,"keren, memudahkan pengguna",Positive,1
2025-12-25 23:19:43,matap,Positive,1
2025-12-25 23:19:43,"Aplikasi tidak lemot,sangat membantu",Positive,1
2025-12-25 23:19:43,"saya lupa pasword,suruh masukin no nik tapi malah ga bisa dan harus daftar ulang berkali kali,tolong di bantu harus bagaimana",Negative,0
2025-12-25 23:19:43,aplikasi baik,Negative,0
2025-12-25 23:19:43,mantap,Positive,1
2025-12-25 23:19:43,nice good job 👍,Positive,1
2025-12-25 23:19:43,mempermudah proses pelayanan masyarakat,Positive,1
2025-12-25 23:19:43,kenapa lagi ini aplikasi. saat dibutuhkan tidak bisa login. jmo bisa login tpi jkn knapa sering begini. salah ini lah salah itu lah. padahal data dan akunnya sama saja. bikin jengkel,Negative,0
2025-12-25 23:19:43,ganti faskes sangat mudah tapi kenapa harus 3 bulan sekali harusnya 1 bulan sekali aja,Positive,1
2025-12-25 23:19:43,"Aplikasi kalo belum selesai dan gak mudah di gunakan jangan nyuruh masyarakat pakai deh, gak berguna, user interface juga gak friendly. Tombol masuknya eror tuh gak bisa masuk jadinya. Mau log in aja kudu masukin NIK lagi, aneh sih.",Negative,0
2025-12-25 23:19:43,mantab,Positive,1
2025-12-25 23:19:43,alhamdulillah dipermudah dalam mengurus antrian. smga aplikasi semakin diperbaiki dan gk lola.,Negative,0
2025-12-25 23:19:43,aplikasi dongo,Negative,0
2025-12-25 23:19:43,apk sangat ber guna,Negative,0
2025-12-25 23:19:43,membantu,Positive,1
2025-12-25 23:19:43,mudah,Positive,1
2025-12-25 23:19:43,Stelah updett malah gak bisa pelayanan bpjs sekarang ruwet masak sakit di suruh pilih misal mau sakitnya apa sudah tau sakit malah di bikin ruwet,Negative,0
2025-12-25 23:19:43,ahhhhhkk giliran mau di pake erorrrr teruss urgentttt gini masih aja ribetttt administrasiii,Negative,0
2025-12-25 23:19:43,oke lah,Positive,1
2025-12-25 23:19:43,lebih efektif,Positive,1
2025-12-25 23:19:43,sangat membantu,Positive,1
2025-12-25 23:19:43,"Alhamdulillah , mudah gunakan , walau umur sdh 74th",Positive,1
2025-12-25 23:19:43,terus bermasalah jkn ni tiap berobat gk pernah bagus,Positive,1
2025-12-25 23:19:43,makin kesini makin gak jelas,Negative,0
2025-12-25 23:19:43,"mantap, easy",Positive,1
2025-12-25 23:19:43,ok,Positive,1
2025-12-25 23:19:43,"aplikasi jelek , bukannya mempermudah malah nyusahin , kalo bikin aplikasi yang bagus dong , masa setiap login paspor salah Mulu, abis gitu mau ganti paspor baru susah nya minta ampun, email aja gampang kalo lupa pasport. bikin kesel nih, coba tolong perbaiki",Negative,0
2025-12-25 23:19:43,"sy suka,langsung bs ngcek kartu dan berita..",Positive,1
2025-12-25 23:19:43,"sumpah ya, aplikasi ini dikit-dikit minta ganti pswd, gak cocok buat orng pelupa yg nyimpen sandinya di catatan kecil. orang sakit kan gak mesti harus seminggu sekali. setiap buka apk ini brasa kayak buka aplikasi M bangking, 🥶🥶🥶",Negative,0
2025-12-25 23:19:43,jelek banget captcha tidak muncul login login terus lagi hadeh,Negative,0
2025-12-25 23:19:43,mantap,Positive,1
2025-12-25 23:19:43,"Terimakasih, sangat membantu",Positive,1
2025-12-25 23:19:43,mudah dan bermanfaat,Positive,1
2025-12-25 23:19:43,mempermudah,Positive,1
2025-12-25 23:19:43,oke,Positive,1
2025-12-25 23:19:43,mudah digunakan,Positive,1
2025-12-25 23:19:43,sangat memudahkan,Positive,1
2025-12-25 23:19:43,sangat bermanfa'at.,Positive,1
2025-12-25 23:19:43,dengan aplikasi ini semuanya lebih mudah,Positive,1
2025-12-25 23:19:43,baik,Positive,1
2025-12-25 23:19:44,untuk ambil antrean gak bisa selalu tidak terhubung ke server Rs. padahal internet lancar. tolong di perbaiki.,Negative,0
2025-12-25 23:19:44,mantap bosku,Positive,1
2025-12-25 23:19:44,Masuk aja di bikin ribet,Negative,0
2025-12-25 23:19:44,Verry Good Aplication,Positive,1
2025-12-25 23:19:44,sangat berguna tidak ada kendala,Positive,1
2025-12-25 23:19:44,"KODE VERIFIKASI LAMAAAA GA MUNCUL MUNCUL, KIRIM ULANG HARUS NUNGGU 5 MENJT. PAKE EMAIL DIBILANG GA TERDAFTAR. KOCAKKK",Negative,0
2025-12-25 23:19:44,tidak bisa daftar online di suruh isi nomer telepon padahal nomer telepon sudah ada.. aplikasi makin di update makin soak pelaynannya,Negative,0
2025-12-25 23:19:44,ok,Positive,1
2025-12-25 23:19:44,hampir semua masalah kesehatan dalam genggaman,Positive,1
2025-12-25 23:19:44,"aplikasi bermasalah,saat log out dan mau log in lagi gak bsa, NIK dan password dan capcha udh masuk dgn benar, tpi gk bsa, lupa password juga gk bsa ,alamat email udah dimasukan sesuai verifikasi dlu diawal dan sudah diinput dimobile jkn juga malah bilang gk terdaftar, pdhal otp verif email masih ada jejaknya di email aku de bpjs kes. gmn sih. parah bgt aplikasi, berkali2 harus ganti password sebelumnya dikirim OTP ke email bsa. skrg bilang gk terdaftar.",Negative,0
